ID,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags,Price
44298976.0,2421,NISSAN,X-Trail,2007,Jeep,Yes,Petrol,2,247900,4,Automatic,4x4,4-5,Right-hand drive,Red,8.0,18000.0
44299606.0,586,TOYOTA,Prius,2008,Hatchback,Yes,Hybrid,1.8,309900,4,Variator,Front,4-5,Left wheel,Grey,12.0,18503.0
44318169.0,836,TOYOTA,Sienna,2001,Minivan,No,Petrol,2.7,224700,4,Tiptronic,Front,4-5,Left wheel,Brown,8.0,25716.0
44318819.0,1266,HONDA,FIT,2012,Hatchback,No,Hybrid,1.5,505500,4,Variator,Front,4-5,Right-hand drive,White,0.0,10663.0
44319396.0,746,TOYOTA,Prius,2015,Hatchback,No,Petrol,1.5,612600,4,Variator,Front,4-5,Left wheel,White,10.0,9408.0
44343394.0,1267,TOYOTA,Aqua,2013,Hatchback,No,Hybrid,1.5,601800,4,Automatic,Front,4-5,Right-hand drive,Blue,10.0,10349.0
44375582.0,1017,VOLKSWAGEN,Jetta,2000,Sedan,Yes,Petrol,2.0 T,229300,4,Tiptronic,Front,4-5,Left wheel,Grey,10.0,25716.0
44381541.0,642,FORD,Explorer Turbo japan,1987,Jeep,Yes,Petrol,2.0 T,0,4,Automatic,Front,4-5,Left wheel,White,10.0,42965.0
44382574.0,2265,TOYOTA,Corolla,2006,Universal,No,Hybrid,1.5,425700,4,Tiptronic,Front,4-5,Right-hand drive,White,0.0,15000.0
44383909.0,875,TOYOTA,Vitz,2015,Hatchback,No,Petrol,1,568400,3,Automatic,Front,4-5,Right-hand drive,White,2.0,7000.0
44390368.0,934,TOYOTA,Camry,1996,Sedan,Yes,Petrol,2.5,207100,4,Tiptronic,Front,4-5,Left wheel,White,10.0,29166.0
44397333.0,530,HYUNDAI,Veloster,2002,Hatchback,Yes,Petrol,1.6,338100,4,Tiptronic,Front,4-5,Left wheel,Blue,10.0,18800.0
44419369.0,583,NISSAN,Juke,2005,Jeep,No,Petrol,1.6 T,374300,4,Variator,4x4,4-5,Left wheel,Black,4.0,17249.0
44440062.0,1768,MERCEDES-BENZ,E 350,2003,Sedan,Yes,Petrol,2.8,348500,6,Manual,Rear,4-5,Left wheel,White,8.0,18817.0
44452971.0,1399,TOYOTA,Sienna,1995,Minivan,Yes,Petrol,3.5,59400,6,Tiptronic,Front,4-5,Left wheel,White,16.0,36065.0
44458218.0,971,TOYOTA,Vitz,2014,Hatchback,No,Petrol,1,501900,3,Variator,Front,4-5,Right-hand drive,Black,2.0,9000.0
44462320.0,1030,NISSAN,Note,2012,Hatchback,No,Petrol,1.2 T,532891,3,Variator,Front,4-5,Right-hand drive,Silver,2.0,8000.0
44463613.0,1820,MAZDA,CX-5,2008,Jeep,Yes,Diesel,2.2,391896,4,Tiptronic,Front,4-5,Right-hand drive,Blue,6.0,19000.0
44466911.0,831,HYUNDAI,Sonata,2013,Sedan,No,Petrol,2.4,490400,4,Tiptronic,Front,4-5,Left wheel,Blue,10.0,10976.0
44473612.0,1528,FORD,Transit,2008,Microbus,No,Diesel,2.4,138325,4,Manual,Rear,4-5,Left wheel,White,2.0,15681.0
44480639.0,2266,TOYOTA,Sienta,2003,Minivan,Yes,Petrol,1.5,288800,4,Automatic,Front,4-5,Right-hand drive,Black,2.0,18000.0
44480912.0,2265,HONDA,Fred,2001,Minivan,Yes,Hybrid,1.5,66144,4,Automatic,Front,4-5,Right-hand drive,Red,2.0,24000.0
44481215.0,2266,HONDA,Fred,2005,Minivan,No,Hybrid,1.5,265925,4,Automatic,Front,4-5,Right-hand drive,Grey,0.0,24000.0
44482141.0,2265,HONDA,Fred,2004,Minivan,Yes,Petrol,1.5,349600,4,Automatic,Front,4-5,Right-hand drive,Grey,2.0,21000.0
44501306.0,586,CHEVROLET,Sonic,2011,Hatchback,No,Petrol,1.8,446400,4,Manual,Front,4-5,Left wheel,Orange,10.0,12544.0
44511475.0,531,FORD,Fiesta,2010,Hatchback,No,Petrol,1.6,548500,4,Automatic,Front,4-5,Left wheel,Black,12.0,10036.0
44516065.0,271,TOYOTA,Prius C Hybrid,2003,Hatchback,No,Hybrid,1.5,373200,4,Automatic,Front,4-5,Left wheel,White,7.0,15994.0
44525166.0,862,TOYOTA,Camry,2006,Sedan,Yes,Petrol,2.5,482800,4,Tiptronic,Front,4-5,Left wheel,Grey,12.0,19761.0
44533279.0,928,OPEL,Astra,2018,Hatchback,No,Petrol,1.4,679600,4,Manual,Front,4-5,Left wheel,Black,6.0,7840.0
44533321.0,2874,FORD,Explorer XLT,2011,Jeep,Yes,Petrol,4,393900,12,Automatic,4x4,4-5,Left wheel,Grey,12.0,14113.0
44538951.0,1268,TOYOTA,Aqua,2014,Sedan,No,Hybrid,1.5,629400,4,Automatic,Front,4-5,Right-hand drive,Silver,2.0,8938.0
44550379.0,562,VOLKSWAGEN,Jetta sport,2005,Sedan,No,Petrol,1.4 T,299000,4,Tiptronic,Front,4-5,Left wheel,Black,8.0,17249.0
44556915.0,777,SUBARU,Forester,2002,Jeep,No,Petrol,2.5,377900,4,Variator,4x4,4-5,Left wheel,White,7.0,19757.0
44575014.0,1018,MERCEDES-BENZ,ML 350,1994,Jeep,Yes,Diesel,3.0 T,93500,6,Tiptronic,4x4,4-5,Left wheel,Black,12.0,39201.0
44585865.0,1266,HONDA,FIT,2013,Hatchback,No,Hybrid,1.5,515000,4,Automatic,Front,4-5,Right-hand drive,Silver,4.0,11290.0
44592021.0,879,FORD,Fiesta,2006,Sedan,No,Petrol,1.6,362800,4,Tiptronic,Front,4-5,Left wheel,Black,10.0,22200.0
44594491.0,1211,MERCEDES-BENZ,GL 350 BLUTEC,1995,Jeep,Yes,Diesel,3,84800,6,Tiptronic,4x4,4-5,Left wheel,Black,12.0,32929.0
44602758.0,753,HYUNDAI,Sonata hybrid,2011,Sedan,Yes,Hybrid,2.4,423200,4,Tiptronic,Front,4-5,Left wheel,Grey,10.0,14113.0
44610682.0,585,TOYOTA,Prius,2003,Sedan,No,Hybrid,1.8,276300,4,Automatic,Front,4-5,Left wheel,White,0.0,20385.0
44627601.0,585,HYUNDAI,Elantra,2012,Hatchback,No,Petrol,1.8,399837,4,Automatic,Front,4-5,Left wheel,Black,8.0,12858.0
44631202.0,530,HYUNDAI,Elantra,2008,Sedan,Yes,Petrol,1.6,568048,4,Tiptronic,Front,4-5,Left wheel,White,8.0,13172.0
44639961.0,1267,TOYOTA,Aqua,2016,Hatchback,No,Hybrid,1.5,62484,4,Variator,Front,4-5,Right-hand drive,Silver,8.0,9252.0
44642679.0,650,CHEVROLET,Cruze LT,2013,Sedan,No,Petrol,1.4 T,405400,4,Automatic,Front,4-5,Left wheel,White,8.0,15524.0
44647852.0,1716,MITSUBISHI,Minica,2020,Goods wagon,No,Petrol,0.7,704400,3,Manual,4x4,2-3,Right-hand drive,White,0.0,1550.0
44651588.0,585,MERCEDES-BENZ,C 250,2000,Coupe,Yes,Petrol,1.8,181700,4,Automatic,Front,2-3,Left wheel,Grey,12.0,26971.0
44657994.0,1047,OPEL,Astra H,2011,Hatchback,No,Petrol,1.6,520000,4,Manual,Front,4-5,Left wheel,Silver,6.0,9095.0
44658005.0,503,HONDA,FIT,2014,Hatchback,No,Petrol,1.5,520900,4,Tiptronic,Front,4-5,Left wheel,Black,10.0,8467.0
44659258.0,1051,KIA,Optima,2006,Sedan,No,Petrol,2.4,258500,4,Tiptronic,Front,4-5,Left wheel,Black,8.0,21012.0
44662147.0,586,HYUNDAI,Elantra,2010,Sedan,No,Petrol,1.8,45025,4,Automatic,Front,4-5,Left wheel,White,6.0,15681.0
44672570.0,697,HYUNDAI,Elantra,2010,Sedan,No,Petrol,1.8,328111,4,Automatic,Front,4-5,Left wheel,Grey,0.0,18189.0
44673059.0,862,VOLKSWAGEN,Jetta,2012,Sedan,Yes,Petrol,2.5,456700,5,Automatic,Front,4-5,Left wheel,Black,4.0,12544.0
44673696.0,586,TOYOTA,Corolla LE,2010,Sedan,No,Petrol,1.8,372500,4,Automatic,Front,4-5,Left wheel,Black,12.0,16308.0
44674675.0,781,TOYOTA,Camry sport,1996,Sedan,Yes,Petrol,2.5,341400,4,Tiptronic,Front,4-5,Left wheel,White,12.0,30420.0
44674964.0,11706,MERCEDES-BENZ,E 500 AVG,2008,Sedan,Yes,Petrol,5,393400,12,Tiptronic,Rear,4-5,Right-hand drive,Black,12.0,14740.0
44675141.0,5332,MERCEDES-BENZ,E 300 AVANTGARDE-LTD,2008,Universal,Yes,Petrol,3,495100,8,Tiptronic,Rear,4-5,Right-hand drive,White,12.0,14113.0
44675569.0,1408,FORD,Transit,2010,Microbus,No,Diesel,2.2 T,466400,4,Manual,Front,4-5,Left wheel,White,2.0,15991.0
44677558.0,1051,KIA,Optima,2003,Sedan,No,Petrol,2.4,123459,4,Tiptronic,Front,4-5,Left wheel,Grey,12.0,20698.0
44677990.0,1829,TOYOTA,CHR,2001,Jeep,No,Petrol,1.2,310900,4,Tiptronic,Front,4-5,Right-hand drive,Carnelian red,8.0,24000.0
44678587.0,1055,TOYOTA,Sienna,1993,Minivan,No,Petrol,3.5,140200,6,Tiptronic,Front,4-5,Left wheel,Grey,12.0,36065.0
44679525.0,781,CHEVROLET,Cruze LT,2003,Sedan,No,Petrol,1.4 T,325800,4,Automatic,Front,4-5,Left wheel,Red,6.0,23521.0
44684280.0,1391,MERCEDES-BENZ,CLS 550,2012,Sedan,Yes,Petrol,4.7,43000,8,Tiptronic,Rear,4-5,Left wheel,Black,12.0,48610.0
44691315.0,697,VOLKSWAGEN,Passat,2007,Sedan,Yes,Petrol,1.8 T,285700,4,Tiptronic,Front,4-5,Left wheel,Black,8.0,20385.0
44697293.0,986,MITSUBISHI,Outlander,2011,Jeep,No,Petrol,2.4,382400,4,Automatic,Front,4-5,Left wheel,Red,6.0,14740.0
44698118.0,1759,TOYOTA,Highlander 2.4 lit,2005,Jeep,No,Petrol,2.4,353500,4,Automatic,Front,4-5,Left wheel,Silver,12.0,19130.0
44710924.0,1018,BMW,X5,1994,Jeep,Yes,Petrol,3.0 T,85000,6,Tiptronic,4x4,4-5,Left wheel,White,8.0,36065.0
44714424.0,353,TOYOTA,Prius,2002,Sedan,No,Hybrid,1.8,412900,4,Automatic,Front,4-5,Left wheel,White,12.0,17876.0
44714840.0,730,HYUNDAI,Tucson Limited,2001,Jeep,No,Petrol,1.6 T,161000,4,Automatic,4x4,4-5,Left wheel,Silver,10.0,26186.0
44724525.0,2080,FORD,Transit,2015,Microbus,No,Diesel,2.5 T,598400,4,Manual,Rear,4-5,Left wheel,Carnelian red,2.0,6899.0
44727768.0,645,TOYOTA,Prius,2009,Hatchback,No,Hybrid,1.8,418400,4,Automatic,Front,4-5,Left wheel,Red,6.0,16308.0
44728534.0,640,FORD,C-MAX,2012,Hatchback,No,Hybrid,2,510300,4,Variator,Front,4-5,Left wheel,White,12.0,14113.0
44728719.0,345,TOYOTA,Prius C,2007,Hatchback,No,Hybrid,1.5,463300,4,Variator,Front,4-5,Left wheel,Silver,12.0,14113.0
44728797.0,475,FIAT,500,2008,Coupe,Yes,Petrol,1.4,400600,4,Tiptronic,Front,4-5,Left wheel,Orange,6.0,15053.0
44729649.0,1750,LEXUS,RX 400,2000,Jeep,Yes,Hybrid,3.3,342700,6,Variator,4x4,4-5,Left wheel,Black,10.0,24148.0
44731507.0,1018,CHEVROLET,Equinox,2008,Jeep,No,Petrol,3,561906,6,Tiptronic,4x4,4-5,Left wheel,Black,8.0,16621.0
44736991.0,639,JEEP,Patriot Latitude,2006,Jeep,Yes,Petrol,2,446300,4,Automatic,4x4,4-5,Left wheel,Black,8.0,14740.0
44751589.0,751,KIA,Sorento EX,2003,Jeep,No,Petrol,2.4,130160,4,Automatic,Front,4-5,Left wheel,Carnelian red,6.0,25873.0
44752858.0,1888,BMW,X5,2005,Jeep,Yes,Petrol,3,275000,6,Tiptronic,4x4,4-5,Left wheel,Silver,12.0,21953.0
44753524.0,1058,LEXUS,RX 350,1998,Jeep,Yes,Petrol,3.5,209400,6,Tiptronic,Front,4-5,Left wheel,Black,12.0,27911.0
44753713.0,475,CHEVROLET,Volt,2002,Hatchback,Yes,Plug-in Hybrid,1.4,264600,4,Tiptronic,Front,4-5,Left wheel,Silver,12.0,21639.0
44753853.0,586,TOYOTA,Prius,2006,Sedan,Yes,Hybrid,1.8,434200,4,Automatic,Front,4-5,Left wheel,Silver,12.0,18189.0
44754034.0,1172,LEXUS,RX 350,1996,Jeep,Yes,Petrol,3.5,224209,12,Tiptronic,Front,4-5,Left wheel,Black,12.0,27911.0
44754545.0,1832,MERCEDES-BENZ,Vito,2011,Minivan,No,Diesel,2.2 T,372500,4,Manual,Rear,4-5,Left wheel,Green,2.0,12544.0
44754850.0,503,TOYOTA,Prius C,2012,Hatchback,No,Hybrid,1.5,0,4,Automatic,Front,4-5,Left wheel,White,12.0,11604.0
44755209.0,1172,TOYOTA,Sienta LE,2003,Minivan,Yes,Petrol,3.5,292100,6,Tiptronic,4x4,4-5,Left wheel,Silver,12.0,21639.0
44762753.0,784,FORD,Escape SE,2003,Jeep,Yes,Petrol,1.5 T,376100,4,Automatic,4x4,4-5,Left wheel,Grey,8.0,21796.0
44764589.0,2959,TOYOTA,Sequoia,1999,Jeep,Yes,Petrol,5.7,177100,8,Tiptronic,Front,4-5,Left wheel,Black,9.0,27911.0
44775630.0,1197,NISSAN,Pathfinder,1998,Jeep,Yes,Petrol,4,158500,4,Automatic,4x4,4-5,Left wheel,Black,12.0,26657.0
44776961.0,642,BMW,328,2006,Sedan,Yes,Petrol,2,445900,4,Automatic,Rear,4-5,Left wheel,Black,12.0,18189.0
44781284.0,765,FORD,Transit Custom,1997,Microbus,No,Diesel,2.0 T,285100,4,Manual,Front,4-5,Left wheel,White,2.0,30420.0
44781690.0,1624,LEXUS,RX 350,1993,Jeep,Yes,Petrol,3.5,34109,6,Tiptronic,4x4,4-5,Left wheel,Brown,12.0,36065.0
44782665.0,836,VOLKSWAGEN,CC,2012,Sedan,Yes,Petrol,2,81884,4,Tiptronic,Front,4-5,Left wheel,Silver,12.0,12900.0
44782804.0,988,TOYOTA,Prius,2014,Hatchback,No,Hybrid,1.5,476930,4,Variator,Front,4-5,Left wheel,Silver,8.0,10036.0
44788383.0,781,CHEVROLET,Cruze LT,2006,Sedan,No,Petrol,1.4 T,452200,4,Automatic,Front,4-5,Left wheel,Silver,8.0,16151.0
44792143.0,765,VOLKSWAGEN,Tiguan SE,2009,Jeep,No,Petrol,2,443900,4,Automatic,4x4,4-5,Left wheel,White,8.0,17405.0
44793577.0,934,TOYOTA,Camry,1997,Sedan,Yes,Petrol,2.5,21080,4,Tiptronic,Front,4-5,Left wheel,Black,12.0,32615.0
44794465.0,1267,TOYOTA,Aqua,2015,Sedan,No,Hybrid,1.5,450600,4,Automatic,Front,4-5,Right-hand drive,Silver,2.0,10506.0
44802831.0,308,TOYOTA,Prius,2005,Sedan,No,Hybrid,1.8,401784,4,Automatic,Front,4-5,Left wheel,Silver,12.0,22580.0
44803786.0,475,CHEVROLET,Cruze,2011,Sedan,No,Petrol,1.4,475400,4,Tiptronic,Front,4-5,Left wheel,Grey,10.0,10036.0
44803830.0,585,TOYOTA,Prius,2006,Sedan,Yes,Hybrid,1.8,456200,4,Automatic,Front,4-5,Left wheel,Black,10.0,17719.0
44804181.0,1111,HONDA,FIT,2018,Hatchback,No,Petrol,1.3,595000,4,Automatic,Front,4-5,Right-hand drive,White,4.0,7700.0
44804314.0,781,TOYOTA,Camry,2006,Sedan,Yes,Petrol,2.5,414800,4,Tiptronic,Front,4-5,Left wheel,Black,10.0,20385.0
44804614.0,777,NISSAN,Rogue,2007,Jeep,No,Petrol,2.5,212000,4,Tiptronic,Front,4-5,Left wheel,Grey,6.0,18503.0
44804664.0,966,VOLKSWAGEN,Caddy,2013,Goods wagon,No,Diesel,2.0 T,419200,4,Manual,Front,4-5,Left wheel,White,2.0,10017.0
44807224.0,3518,MERCEDES-BENZ,C 43 AMG,1999,Sedan,Yes,Petrol,4.3,286800,8,Automatic,Rear,4-5,Left wheel,Silver,8.0,28222.0
44807711.0,697,HYUNDAI,Elantra,2007,Sedan,No,Petrol,1.8,446800,4,Automatic,Front,>5,Left wheel,Silver,12.0,13799.0
44809281.0,878,TOYOTA,Prius,2012,Sedan,No,Hybrid,1.8,370500,4,Tiptronic,4x4,4-5,Left wheel,Grey,12.0,13485.0
44810986.0,781,VOLKSWAGEN,Jetta,2012,Sedan,Yes,Petrol,2.5,537900,5,Tiptronic,Front,>5,Left wheel,White,12.0,10976.0
44814629.0,629,NISSAN,Juke,2010,Jeep,No,Petrol,1.6,417000,4,Tiptronic,Front,4-5,Left wheel,Red,6.0,16308.0
44815924.0,1268,TOYOTA,Aqua,2015,Hatchback,Yes,Hybrid,1.5,593900,4,Variator,Front,4-5,Right-hand drive,Silver,4.0,10349.0
44816443.0,585,HONDA,Civic,2005,Sedan,No,CNG,1.8,318500,4,Automatic,Front,4-5,Left wheel,White,6.0,20385.0
44825509.0,1051,HYUNDAI,Sonata,2006,Sedan,No,Petrol,2.4,382500,4,Tiptronic,Front,4-5,Left wheel,Silver,12.0,19757.0
44832891.0,1017,TOYOTA,CHR,1991,Jeep,No,Petrol,2,182100,4,Automatic,Front,4-5,Left wheel,Silver,10.0,37476.0
44838566.0,271,TOYOTA,Prius C,2010,Hatchback,No,Hybrid,1.5,494080,4,Tiptronic,Front,4-5,Left wheel,Red,8.0,15681.0
44839716.0,1018,BMW,328,2009,Sedan,Yes,Petrol,3,382100,4,Automatic,Rear,4-5,Left wheel,Grey,12.0,14426.0
44855277.0,645,LEXUS,CT 200h,2003,Hatchback,Yes,Hybrid,1.8,315900,4,Automatic,Front,4-5,Left wheel,Golden,4.0,21953.0
44855851.0,1249,TOYOTA,Camry,1996,Sedan,Yes,Petrol,2.5,210100,4,Tiptronic,Front,4-5,Left wheel,Black,12.0,32302.0
44863934.0,1620,MERCEDES-BENZ,Sprinter,2004,Microbus,No,Diesel,2.2 T,294900,4,Manual,Rear,4-5,Left wheel,White,4.0,21953.0
44872415.0,781,TOYOTA,Camry,2003,Sedan,No,Petrol,2.5,291200,4,Tiptronic,Front,4-5,Left wheel,White,8.0,22894.0
44873520.0,650,CHEVROLET,Cruze,2012,Sedan,No,Petrol,1.4 T,459000,4,Automatic,Front,4-5,Left wheel,Blue,12.0,13172.0
44873863.0,640,FORD,Fusion,2011,Sedan,Yes,Hybrid,2,508500,4,Automatic,Front,4-5,Left wheel,Black,12.0,13172.0
44874016.0,697,FORD,Transit,2002,Microbus,No,Diesel,2.2 T,322100,4,Manual,Front,4-5,Left wheel,White,2.0,23834.0
44874446.0,1141,FORD,Transit,2009,Microbus,No,Diesel,2.4 T,0,4,Manual,Rear,4-5,Left wheel,Yellow,2.0,23834.0
44875335.0,1211,FORD,Fusion,2020,Sedan,Yes,Petrol,3,623048,6,Automatic,Front,4-5,Left wheel,White,8.0,2822.0
44881895.0,900,HYUNDAI,Sonata SE,2009,Sedan,No,Petrol,2.4,422859,4,Tiptronic,Front,4-5,Left wheel,Silver,12.0,17249.0
44886390.0,781,TOYOTA,RAV 4,2008,Sedan,No,Petrol,2.5,499500,4,Tiptronic,4x4,4-5,Left wheel,Silver,8.0,16621.0
44888867.0,738,CHEVROLET,Cruze LT,2002,Sedan,No,Petrol,1.4 T,483500,4,Automatic,Front,4-5,Left wheel,Silver,8.0,16778.0
44894690.0,531,MINI,Countryman,2010,Jeep,Yes,Petrol,1.6 T,404700,4,Tiptronic,4x4,4-5,Left wheel,Brown,12.0,16900.0
44896165.0,585,TOYOTA,Prius V,2011,Universal,No,Hybrid,1.8,332700,4,Automatic,Front,4-5,Left wheel,Sky blue,12.0,15500.0
44896720.0,579,TOYOTA,Avalon LIMITED,1990,Sedan,Yes,Hybrid,2.5,0,4,Tiptronic,Front,4-5,Left wheel,Carnelian red,12.0,42337.0
44901102.0,891,BMW,328,1994,Sedan,Yes,Petrol,2.0 T,177000,4,Automatic,Rear,4-5,Left wheel,Black,10.0,36065.0
44901268.0,779,VOLKSWAGEN,Jetta sport,2013,Sedan,Yes,Petrol,2.5,562900,4,Tiptronic,Front,4-5,Left wheel,Silver,10.0,12544.0
44904675.0,891,HYUNDAI,Tucson SE,2000,Jeep,No,Petrol,2,221400,4,Automatic,4x4,4-5,Left wheel,White,10.0,29009.0
44906353.0,1051,HYUNDAI,Sonata,2004,Sedan,No,Petrol,2.4,381800,4,Tiptronic,Front,4-5,Left wheel,Black,12.0,20385.0
44911014.0,753,KIA,Optima,2007,Sedan,Yes,Petrol,2.4,479400,4,Tiptronic,Front,4-5,Left wheel,Golden,12.0,16621.0
44916416.0,765,MERCEDES-BENZ,GLA 250,1993,Jeep,Yes,Petrol,2,108300,4,Tiptronic,4x4,4-5,Left wheel,Black,8.0,37633.0
44916461.0,1646,LEXUS,GX 460,2015,Jeep,Yes,Petrol,4.6,44808,8,Tiptronic,4x4,4-5,Left wheel,Silver,10.0,97219.0
44917581.0,1141,SUZUKI,Kizashi,2018,Sedan,No,Petrol,2.4,451900,4,Automatic,Front,4-5,Left wheel,Black,10.0,5959.0
44921831.0,891,HYUNDAI,Elantra SE,2006,Sedan,No,Petrol,2,382700,4,Automatic,Front,4-5,Left wheel,Red,8.0,17405.0
44921934.0,697,HONDA,Hr-v EX,2007,Jeep,No,Petrol,1.8,343600,4,Automatic,4x4,4-5,Left wheel,Grey,8.0,21169.0
44922270.0,382,HYUNDAI,Sonata Limited,2006,Sedan,Yes,Hybrid,2.4,369000,4,Automatic,Front,4-5,Left wheel,Black,8.0,16935.0
44922391.0,891,KIA,Sorento SX,1998,Jeep,Yes,Petrol,2.0 T,284300,4,Automatic,Front,4-5,Left wheel,Grey,10.0,26814.0
44922521.0,586,HYUNDAI,Elantra Limited,2010,Sedan,Yes,Petrol,1.8,358900,4,Automatic,Front,4-5,Left wheel,Silver,8.0,12388.0
44922745.0,784,FORD,Fusion SE,2002,Sedan,Yes,Petrol,1.5,366700,4,Automatic,Front,4-5,Left wheel,Blue,8.0,21326.0
44922777.0,690,CHEVROLET,Malibu LT,2007,Sedan,No,Petrol,1.5 T,394600,4,Automatic,Front,4-5,Left wheel,Silver,8.0,16465.0
44922916.0,781,CHEVROLET,Cruze LT,2008,Sedan,No,Petrol,1.4 T,502000,4,Automatic,Front,4-5,Left wheel,Black,8.0,15524.0
44923742.0,831,KIA,Sportage,2000,Jeep,No,Petrol,2.4,104960,4,Tiptronic,4x4,4-5,Left wheel,Black,12.0,24148.0
44925464.0,1185,FORD,Escape Hybrid,2010,Jeep,Yes,Hybrid,2.5,381078,4,Automatic,Front,4-5,Left wheel,Silver,8.0,14113.0
44927509.0,475,CHEVROLET,Cruze,2007,Sedan,Yes,Petrol,1.4 T,350000,4,Tiptronic,Front,4-5,Left wheel,White,6.0,17249.0
44930159.0,1621,HYUNDAI,Santa FE long,2017,Jeep,Yes,Petrol,3.3,44800,6,Automatic,4x4,4-5,Left wheel,Silver,12.0,49864.0
44930375.0,1850,MERCEDES-BENZ,CLS 350 JAPAN,1998,Coupe,Yes,Petrol,3.5,106900,6,Tiptronic,Rear,4-5,Left wheel,Black,8.0,29793.0
44930562.0,1058,MERCEDES-BENZ,E 350,1990,Sedan,Yes,Petrol,3.5,0,6,Automatic,Rear,4-5,Left wheel,Black,12.0,34184.0
44932093.0,988,TOYOTA,Prius,2014,Hatchback,No,Hybrid,1.5,556600,4,Automatic,Front,4-5,Left wheel,Grey,6.0,11760.0
44932747.0,1268,HONDA,Fred,2015,Minivan,No,Petrol,1.5,499100,4,Automatic,Front,4-5,Right-hand drive,Silver,4.0,10000.0
44934463.0,528,FORD,Fiesta,2010,Hatchback,No,Petrol,1.6,531700,4,Automatic,Front,4-5,Left wheel,Beige,10.0,12858.0
44935098.0,878,TOYOTA,Prius,2009,Hatchback,No,Hybrid,1.8,553500,4,Automatic,Front,4-5,Left wheel,White,8.0,13485.0
44935456.0,862,SUBARU,Forester,2008,Jeep,No,Petrol,2.5,425000,4,Tiptronic,4x4,4-5,Left wheel,Carnelian red,12.0,16621.0
44937184.0,1438,OPEL,Combo,2017,Goods wagon,No,Diesel,1.7,576300,4,Manual,Front,2-3,Left wheel,Blue,2.0,6429.0
44942364.0,862,FORD,Fusion,2018,Sedan,No,Hybrid,2.5,339496,4,Tiptronic,Front,4-5,Left wheel,Grey,12.0,7213.0
44942954.0,1267,TOYOTA,Aqua,2011,Hatchback,No,Hybrid,1.5,597700,4,Automatic,Front,4-5,Right-hand drive,Silver,2.0,8938.0
44944581.0,1288,MERCEDES-BENZ,Vito,2011,Goods wagon,No,Diesel,2.0 T,515400,6,Manual,Rear,4-5,Left wheel,White,4.0,15681.0
44947805.0,891,HYUNDAI,Elantra,1996,Sedan,No,Petrol,2,260600,4,Tiptronic,Front,4-5,Left wheel,Black,8.0,23521.0
44949023.0,1104,BMW,X5 M,2015,Jeep,Yes,Diesel,3.0 T,95000,6,Tiptronic,4x4,4-5,Left wheel,Black,12.0,94083.0
44950260.0,753,HYUNDAI,Tucson,2002,Jeep,Yes,Petrol,2.4,297100,4,Tiptronic,Front,4-5,Left wheel,Red,12.0,26030.0
44950712.0,1055,KIA,Sorento,2000,Jeep,No,Petrol,3.5,107213,6,Tiptronic,4x4,4-5,Left wheel,Black,16.0,26030.0
44951024.0,642,BMW,528,1992,Sedan,Yes,Petrol,2.0 T,152300,4,Tiptronic,Rear,4-5,Left wheel,Blue,12.0,36065.0
44954138.0,530,NISSAN,Juke,2006,Jeep,No,Petrol,1.6 T,363500,4,Tiptronic,4x4,4-5,Left wheel,Grey,6.0,19130.0
44954682.0,761,TOYOTA,Prius,2008,Hatchback,No,Hybrid,1.8,377900,4,Automatic,Front,4-5,Left wheel,Black,12.0,14113.0
44957792.0,738,VOLKSWAGEN,Jetta,2007,Sedan,Yes,Petrol,1.4 T,318000,4,Manual,Front,4-5,Left wheel,Grey,12.0,22400.0
44959077.0,1053,BMW,X5,2014,Jeep,Yes,Petrol,3.5 T,158000,6,Tiptronic,4x4,4-5,Left wheel,White,12.0,77775.0
44959209.0,586,TOYOTA,Prius,2005,Sedan,No,Hybrid,1.8,331396,4,Variator,Front,4-5,Left wheel,White,0.0,20385.0
44959573.0,697,VOLKSWAGEN,Jetta,2013,Sedan,No,Petrol,1.8 T,406500,4,Tiptronic,Front,4-5,Left wheel,Blue,10.0,11917.0
44960548.0,746,TOYOTA,Prius,2014,Hatchback,No,Hybrid,1.5,467200,4,Automatic,Front,4-5,Left wheel,Green,8.0,11290.0
44960954.0,765,HYUNDAI,Sonata,2002,Sedan,No,Petrol,2.0 T,228211,4,Tiptronic,Front,4-5,Left wheel,White,6.0,25716.0
44961052.0,2628,PORSCHE,Cayenne,2016,Jeep,Yes,Petrol,3.2,339500,8,Tiptronic,4x4,4-5,Left wheel,Grey,10.0,12231.0
44964694.0,777,TOYOTA,Camry,2000,Sedan,Yes,Petrol,2.5,307400,4,Automatic,Front,4-5,Left wheel,Grey,8.0,23521.0
44969385.0,765,FORD,Focus SE,2010,Hatchback,No,Petrol,2,473600,4,Tiptronic,Front,4-5,Left wheel,Silver,12.0,11917.0
44980870.0,645,TOYOTA,Prius,2010,Hatchback,Yes,Hybrid,1.8,361900,4,Automatic,Front,4-5,Left wheel,Silver,7.0,16481.0
44984362.0,640,FORD,C-MAX SEL,2005,Hatchback,Yes,Hybrid,2,426000,4,Automatic,Front,4-5,Left wheel,White,8.0,16151.0
44985491.0,640,VOLKSWAGEN,Tiguan,2008,Jeep,No,Petrol,2.0 T,362500,4,Tiptronic,Front,4-5,Left wheel,Silver,12.0,17249.0
